12,images/activities/schwimmen.jpg,competitive,1
11,images/activities/laufen.jpg,competitive,1
10,images/activities/netflix.jpg,consumption,8
7,images/activities/singen.jpg,consumption,4
6,images/activities/schlagzeug.jpg,creative,4
4,images/activities/doppelkopf.jpg,competitive,2
3,images/activities/skat.jpg,competitive,2
9,images/activities/spazieren.jpg,consumption,8
8,images/activities/bass.jpg,creative,4
5,images/activities/gitarre.jpg,creative,4
2,images/activities/schach.jpg,competitive,3
1,images/activities/azul.jpg,competitive,3
